0.05, 0.1, 1137, 785, 777, 14523, 1921, 12602, 450, 0
0.05, 0.1, 1022, 540, 699, 11144, 1561, 9583, 165, 0
0.05, 0.1, 3545, 3686, 2214, 60065, 7230, 52835, 753, 0
0.05, 0.1, 2221, 1524, 1439, 31065, 3743, 27322, 1027, 0
0.05, 0.1, 3690, 4005, 2250, 93867, 7694, 86173, 1057, 0
0.05, 0.1, 3199, 2661, 2024, 41275, 5859, 35416, 470, 0
0.05, 0.1, 2331, 1652, 1503, 26787, 3982, 22805, 417, 0
0.05, 0.1, 5777, 9221, 3417, 164443, 14995, 149448, 1359, 0
0.05, 0.1, 2027, 1502, 1327, 28135, 3528, 24607, 504, 0
0.05, 0.1, 1309, 803, 900, 13684, 2111, 11573, 177, 0
0.05, 0.1, 1824, 1208, 1204, 21613, 3030, 18583, 638, 0
0.05, 0.1, 1866, 1455, 1198, 26955, 3319, 23636, 416, 0
0.05, 0.1, 1833, 1209, 1189, 23633, 3041, 20592, 408, 0
0.05, 0.1, 2400, 1915, 1537, 35843, 4314, 31529, 602, 0
0.05, 0.1, 4093, 4223, 2478, 66709, 8315, 58394, 630, 0
0.05, 0.1, 2049, 1554, 1332, 32261, 3602, 28659, 527, 0
0.05, 0.1, 1313, 889, 899, 17447, 2201, 15246, 340, 0
0.05, 0.1, 2043, 1525, 1327, 27102, 3567, 23535, 643, 0
0.05, 0.1, 1764, 1194, 1185, 20722, 2957, 17765, 341, 0
0.05, 0.1, 3316, 3348, 2046, 60806, 6663, 54143, 936, 0
0.05, 0.1, 2762, 2325, 1745, 40456, 5086, 35370, 490, 0
0.05, 0.1, 1580, 1022, 1035, 17848, 2599, 15249, 289, 0
0.05, 0.1, 2070, 1436, 1364, 26949, 3503, 23446, 506, 0
0.05, 0.1, 4291, 4544, 2583, 72209, 8834, 63375, 674, 0
0.05, 0.1, 2305, 1882, 1477, 36111, 4186, 31925, 636, 0
0.05, 0.1, 1275, 912, 852, 18953, 2186, 16767, 525, 0
0.05, 0.1, 2486, 1997, 1605, 35652, 4481, 31171, 614, 0
0.05, 0.1, 1030, 633, 699, 11755, 1662, 10093, 307, 0
0.05, 0.1, 5673, 8683, 3285, 161295, 14351, 146944, 1191, 0
0.05, 0.1, 3328, 2815, 2074, 43749, 6141, 37608, 467, 0
0.05, 0.1, 2232, 1555, 1451, 26251, 3786, 22465, 488, 0
0.05, 0.1, 1851, 1347, 1192, 23545, 3197, 20348, 552, 0
0.05, 0.1, 2050, 1697, 1347, 27506, 3746, 23760, 361, 0
0.05, 0.1, 2619, 2414, 1672, 46011, 5032, 40979, 810, 0
0.05, 0.1, 2116, 1535, 1366, 31958, 3650, 28308, 580, 0
0.05, 0.1, 1149, 704, 779, 14050, 1852, 12198, 489, 0
0.05, 0.1, 1649, 1008, 1085, 19562, 2656, 16906, 429, 0
0.05, 0.1, 1068, 581, 727, 11969, 1648, 10321, 304, 0
0.05, 0.1, 2729, 2329, 1712, 39696, 5057, 34639, 619, 0
0.05, 0.1, 1010, 601, 691, 13477, 1610, 11867, 192, 0
0.05, 0.1, 2290, 1553, 1485, 31013, 3841, 27172, 566, 0
0.05, 0.1, 1141, 627, 774, 11008, 1767, 9241, 151, 0
0.05, 0.1, 1994, 1452, 1273, 25258, 3445, 21813, 502, 0
0.05, 0.1, 1783, 1408, 1183, 23475, 3190, 20285, 361, 0
0.05, 0.1, 1502, 877, 999, 16476, 2376, 14100, 310, 0
0.05, 0.1, 1979, 1406, 1303, 23912, 3384, 20528, 489, 0
0.05, 0.1, 1129, 769, 752, 18326, 1897, 16429, 519, 0
0.05, 0.1, 2311, 1804, 1484, 35049, 4114, 30935, 886, 0
0.05, 0.1, 1999, 1321, 1330, 26257, 3318, 22939, 521, 0
