0.05, 0.1, 1925, 1971, 1078, 10131, 3895, 6236, 565, 0
0.05, 0.1, 2076, 2673, 1147, 11559, 4747, 6812, 1036, 0
0.05, 0.1, 2224, 3048, 1190, 12427, 5271, 7156, 1364, 0
0.05, 0.1, 3232, 4815, 1696, 17540, 8045, 9495, 1189, 0
0.05, 0.1, 1786, 1827, 1018, 9829, 3612, 6217, 998, 0
0.05, 0.1, 1813, 2004, 1000, 9576, 3813, 5763, 627, 0
0.05, 0.1, 3541, 5929, 1819, 19920, 9467, 10453, 1448, 0
0.05, 0.1, 2829, 4229, 1440, 15148, 7057, 8091, 1039, 0
0.05, 0.1, 2583, 3649, 1369, 14082, 6231, 7851, 1229, 0
0.05, 0.1, 1376, 1168, 800, 6881, 2543, 4338, 350, 0
0.05, 0.1, 1302, 1021, 781, 6771, 2322, 4449, 417, 0
0.05, 0.1, 1283, 1614, 697, 7417, 2896, 4521, 798, 0
0.05, 0.1, 2874, 4166, 1503, 15842, 7038, 8804, 1301, 0
0.05, 0.1, 2125, 3010, 1134, 12958, 5134, 7824, 2092, 0
0.05, 0.1, 3916, 7159, 1990, 22675, 11074, 11601, 1275, 0
0.05, 0.1, 4317, 9742, 2133, 27253, 14057, 13196, 2021, 0
0.05, 0.1, 6583, 23382, 3145, 52435, 29964, 22471, 3523, 0
0.05, 0.1, 3775, 6233, 1927, 21125, 10007, 11118, 1475, 0
0.05, 0.1, 3527, 6097, 1779, 19854, 9622, 10232, 1347, 0
0.05, 0.1, 2299, 2668, 1260, 12286, 4966, 7320, 761, 0
0.05, 0.1, 3890, 7047, 1971, 22251, 10935, 11316, 1793, 0
0.05, 0.1, 2019, 2570, 1118, 11510, 4587, 6923, 987, 0
0.05, 0.1, 4050, 8578, 2030, 24339, 12625, 11714, 1506, 0
0.05, 0.1, 3522, 6688, 1817, 19941, 10207, 9734, 1216, 0
0.05, 0.1, 1469, 1313, 867, 7738, 2781, 4957, 555, 0
0.05, 0.1, 1478, 1473, 817, 7851, 2950, 4901, 578, 0
0.05, 0.1, 3041, 4570, 1599, 16962, 7610, 9352, 1666, 0
0.05, 0.1, 1544, 1544, 890, 7994, 3086, 4908, 572, 0
0.05, 0.1, 2187, 2440, 1207, 11226, 4625, 6601, 722, 0
0.05, 0.1, 1331, 1229, 791, 7696, 2558, 5138, 593, 0
0.05, 0.1, 3228, 4957, 1679, 17747, 8182, 9565, 1268, 0
0.05, 0.1, 1720, 2123, 980, 9787, 3842, 5945, 747, 0
0.05, 0.1, 4748, 9892, 2375, 28374, 14635, 13739, 1611, 0
0.05, 0.1, 5615, 15556, 2725, 38802, 21168, 17634, 2840, 0
0.05, 0.1, 3186, 4971, 1678, 17557, 8156, 9401, 1329, 0
0.05, 0.1, 1778, 1821, 1035, 9790, 3598, 6192, 776, 0
0.05, 0.1, 1236, 1115, 753, 6903, 2350, 4553, 598, 0
0.05, 0.1, 3452, 5922, 1782, 19187, 9373, 9814, 1726, 0
0.05, 0.1, 6054, 19344, 2878, 44879, 25395, 19484, 2908, 0
0.05, 0.1, 2621, 4377, 1384, 14546, 6997, 7549, 1043, 0
0.05, 0.1, 1467, 1308, 841, 7611, 2771, 4840, 509, 0
0.05, 0.1, 1340, 1122, 791, 6446, 2461, 3985, 287, 0
0.05, 0.1, 1679, 1991, 959, 9121, 3668, 5453, 687, 0
0.05, 0.1, 1044, 978, 640, 5827, 2021, 3806, 541, 0
0.05, 0.1, 1637, 1667, 910, 8906, 3303, 5603, 906, 0
0.05, 0.1, 1962, 2090, 1145, 10754, 4051, 6703, 693, 0
0.05, 0.1, 5715, 17506, 2756, 42111, 23220, 18891, 3452, 0
0.05, 0.1, 1761, 2077, 989, 9603, 3837, 5766, 719, 0
0.05, 0.1, 2053, 2664, 1142, 12297, 4716, 7581, 1089, 0
0.05, 0.1, 1497, 1395, 870, 7881, 2889, 4992, 471, 0
0.05, 0.1, 1897, 1856, 1068, 9710, 3751, 5959, 817, 0
0.05, 0.1, 1220, 1156, 713, 6525, 2375, 4150, 333, 0
0.05, 0.1, 1591, 1283, 920, 8261, 2872, 5389, 485, 0
0.05, 0.1, 6689, 22443, 3144, 51592, 29122, 22470, 3663, 0
0.05, 0.1, 4964, 11311, 2407, 30384, 16271, 14113, 1977, 0
0.05, 0.1, 1775, 1960, 985, 9344, 3734, 5610, 699, 0
0.05, 0.1, 4199, 9040, 2113, 24992, 13236, 11756, 1512, 0
0.05, 0.1, 1656, 2045, 922, 8940, 3700, 5240, 630, 0
0.05, 0.1, 1903, 2468, 1081, 10974, 4370, 6604, 1052, 0
0.05, 0.1, 4855, 11373, 2397, 30474, 16213, 14261, 2363, 0
0.05, 0.1, 2681, 3617, 1440, 15003, 6297, 8706, 871, 0
0.05, 0.1, 2383, 2849, 1290, 12280, 5230, 7050, 791, 0
0.05, 0.1, 1414, 1482, 840, 8043, 2893, 5150, 851, 0
0.05, 0.1, 5273, 13930, 2624, 35548, 19199, 16349, 2657, 0
0.05, 0.1, 2356, 2900, 1276, 12505, 5254, 7251, 678, 0
