0.07, 0.12, 503, 208, 370, 4251, 710, 3541, 262, 0
0.07, 0.12, 1425, 1135, 946, 18155, 2558, 15597, 635, 0
0.07, 0.12, 1711, 1461, 1085, 22773, 3171, 19602, 641, 0
0.07, 0.12, 479, 227, 344, 4106, 705, 3401, 293, 0
0.07, 0.12, 994, 544, 676, 8633, 1534, 7099, 265, 0
0.07, 0.12, 480, 219, 354, 3897, 697, 3200, 212, 0
0.07, 0.12, 683, 357, 490, 7474, 1039, 6435, 562, 0
0.07, 0.12, 993, 591, 686, 10912, 1582, 9330, 602, 0
0.07, 0.12, 1075, 691, 746, 11123, 1765, 9358, 422, 0
0.07, 0.12, 1847, 1561, 1182, 25679, 3407, 22272, 934, 0
0.07, 0.12, 1600, 1201, 1041, 20293, 2799, 17494, 620, 0
0.07, 0.12, 895, 494, 631, 11080, 1388, 9692, 673, 0
0.07, 0.12, 890, 454, 607, 8444, 1343, 7101, 302, 0
0.07, 0.12, 432, 196, 315, 3577, 627, 2950, 167, 0
0.07, 0.12, 525, 239, 395, 4275, 763, 3512, 163, 0
0.07, 0.12, 1894, 1802, 1235, 27155, 3695, 23460, 796, 0
0.07, 0.12, 726, 418, 532, 6671, 1143, 5528, 364, 0
0.07, 0.12, 820, 388, 578, 6871, 1207, 5664, 284, 0
0.07, 0.12, 748, 391, 534, 7176, 1136, 6040, 373, 0
0.07, 0.12, 496, 170, 358, 3359, 665, 2694, 136, 0
0.07, 0.12, 1081, 665, 735, 12272, 1745, 10527, 580, 0
0.07, 0.12, 445, 201, 336, 3418, 645, 2773, 128, 0
0.07, 0.12, 742, 341, 534, 5299, 1082, 4217, 232, 0
0.07, 0.12, 810, 364, 565, 6674, 1172, 5502, 377, 0
0.07, 0.12, 1422, 1003, 942, 14714, 2423, 12291, 523, 0
0.07, 0.12, 467, 261, 334, 5513, 727, 4786, 293, 0
0.07, 0.12, 379, 177, 292, 3183, 555, 2628, 160, 0
0.07, 0.12, 759, 401, 526, 7970, 1159, 6811, 431, 0
0.07, 0.12, 2233, 2672, 1369, 42912, 4901, 38011, 956, 0
0.07, 0.12, 781, 384, 538, 6130, 1164, 4966, 224, 0
0.07, 0.12, 460, 163, 362, 3252, 622, 2630, 129, 0
0.07, 0.12, 1149, 690, 798, 11470, 1838, 9632, 571, 0
0.07, 0.12, 225, 72, 177, 1225, 296, 929, 48, 0
0.07, 0.12, 788, 391, 557, 6771, 1178, 5593, 333, 0
0.07, 0.12, 1807, 1564, 1157, 23661, 3369, 20292, 556, 0
0.07, 0.12, 869, 462, 618, 8026, 1330, 6696, 347, 0
0.07, 0.12, 865, 486, 586, 7954, 1350, 6604, 237, 0
0.07, 0.12, 2566, 3561, 1532, 62389, 6125, 56264, 2060, 0
