0.02, 0.04, 2675, 239, 2538, 4000, 2913, 1087, 92, 0
0.02, 0.04, 2663, 258, 2542, 4000, 2920, 1080, 107, 0
0.02, 0.04, 2585, 246, 2485, 4000, 2830, 1170, 179, 0
0.02, 0.04, 2614, 268, 2497, 4000, 2881, 1119, 127, 0
0.02, 0.04, 2389, 231, 2341, 4000, 2619, 1381, 355, 0
0.02, 0.04, 2493, 239, 2385, 4000, 2731, 1269, 254, 0
0.02, 0.04, 2351, 223, 2288, 4000, 2573, 1427, 404, 0
0.02, 0.04, 2519, 248, 2420, 4000, 2766, 1234, 268, 0
0.02, 0.04, 2576, 248, 2475, 4000, 2823, 1177, 213, 0
0.02, 0.04, 2274, 249, 2252, 4000, 2522, 1478, 426, 0
0.02, 0.04, 2484, 268, 2405, 4000, 2751, 1249, 228, 0
0.02, 0.04, 2644, 290, 2542, 4000, 2933, 1067, 97, 0
0.02, 0.04, 2700, 262, 2554, 4000, 2961, 1039, 94, 0
0.02, 0.04, 2554, 248, 2450, 4000, 2801, 1199, 184, 0
0.02, 0.04, 2490, 270, 2381, 4000, 2759, 1241, 197, 0
0.02, 0.04, 2131, 280, 2118, 4000, 2410, 1590, 448, 0
0.02, 0.04, 2611, 271, 2479, 4000, 2881, 1119, 148, 0
0.02, 0.04, 2406, 277, 2329, 4000, 2682, 1318, 266, 0
0.02, 0.04, 2571, 266, 2465, 4000, 2836, 1164, 179, 0
0.02, 0.04, 2579, 254, 2477, 4000, 2832, 1168, 161, 0
0.02, 0.04, 2475, 274, 2427, 4000, 2748, 1252, 234, 0
0.02, 0.04, 2310, 224, 2246, 4000, 2533, 1467, 407, 0
0.02, 0.04, 2390, 244, 2327, 4000, 2633, 1367, 362, 0
0.02, 0.04, 2637, 299, 2475, 4000, 2935, 1065, 76, 0
0.02, 0.04, 2560, 251, 2415, 4000, 2810, 1190, 238, 0
0.02, 0.04, 2631, 227, 2505, 4000, 2857, 1143, 168, 0
0.02, 0.04, 2426, 240, 2335, 4000, 2665, 1335, 330, 0
0.02, 0.04, 2493, 290, 2385, 4000, 2781, 1219, 217, 0
0.02, 0.04, 2556, 267, 2470, 4000, 2822, 1178, 202, 0
0.02, 0.04, 2518, 276, 2397, 4000, 2793, 1207, 195, 0
0.02, 0.04, 2635, 263, 2505, 4000, 2897, 1103, 123, 0
0.02, 0.04, 2274, 234, 2204, 4000, 2507, 1493, 444, 0
0.02, 0.04, 2545, 265, 2439, 4000, 2809, 1191, 158, 0
0.02, 0.04, 2450, 259, 2374, 4000, 2708, 1292, 299, 0
0.02, 0.04, 2620, 260, 2488, 4000, 2879, 1121, 130, 0
0.02, 0.04, 2433, 237, 2361, 4000, 2669, 1331, 392, 0
0.02, 0.04, 2602, 236, 2486, 4000, 2837, 1163, 207, 0
0.02, 0.04, 2516, 271, 2419, 4000, 2786, 1214, 212, 0
0.02, 0.04, 2628, 247, 2498, 4000, 2874, 1126, 155, 0
0.02, 0.04, 2599, 240, 2492, 4000, 2838, 1162, 192, 0
0.02, 0.04, 2604, 257, 2482, 4000, 2860, 1140, 174, 0
0.02, 0.04, 2775, 237, 2644, 4000, 3011, 989, 98, 0
0.02, 0.04, 2565, 245, 2447, 4000, 2809, 1191, 194, 0
0.02, 0.04, 2519, 269, 2385, 4000, 2787, 1213, 216, 0
0.02, 0.04, 2626, 244, 2486, 4000, 2868, 1132, 111, 0
0.02, 0.04, 2455, 256, 2365, 4000, 2710, 1290, 279, 0
0.02, 0.04, 2562, 268, 2457, 4000, 2829, 1171, 169, 0
0.02, 0.04, 2545, 261, 2441, 4000, 2805, 1195, 189, 0
0.02, 0.04, 2491, 229, 2414, 4000, 2719, 1281, 275, 0
0.02, 0.04, 2528, 251, 2414, 4000, 2778, 1222, 202, 0
0.02, 0.04, 2740, 229, 2596, 4000, 2968, 1032, 86, 0
0.02, 0.04, 2445, 257, 2350, 4000, 2701, 1299, 257, 0
0.02, 0.04, 2500, 248, 2410, 4000, 2747, 1253, 224, 0
0.02, 0.04, 2583, 279, 2452, 4000, 2861, 1139, 124, 0
0.02, 0.04, 2584, 272, 2450, 4000, 2855, 1145, 128, 0
0.02, 0.04, 2677, 243, 2517, 4000, 2919, 1081, 94, 0
0.02, 0.04, 2512, 265, 2411, 4000, 2776, 1224, 210, 0
0.02, 0.04, 2644, 245, 2544, 4000, 2888, 1112, 133, 0
0.02, 0.04, 2580, 254, 2447, 4000, 2833, 1167, 188, 0
0.02, 0.04, 2590, 266, 2480, 4000, 2855, 1145, 167, 0
0.02, 0.04, 2581, 257, 2470, 4000, 2837, 1163, 173, 0
0.02, 0.04, 2637, 231, 2502, 4000, 2867, 1133, 174, 0
0.02, 0.04, 2541, 256, 2427, 4000, 2796, 1204, 214, 0
0.02, 0.04, 2393, 236, 2316, 4000, 2628, 1372, 379, 0
0.02, 0.04, 2614, 268, 2471, 4000, 2880, 1120, 148, 0
0.02, 0.04, 2557, 235, 2430, 4000, 2791, 1209, 198, 0
0.02, 0.04, 2527, 274, 2444, 4000, 2800, 1200, 173, 0
0.02, 0.04, 2569, 264, 2453, 4000, 2832, 1168, 189, 0
0.02, 0.04, 2572, 285, 2485, 4000, 2856, 1144, 169, 0
0.02, 0.04, 2659, 265, 2557, 4000, 2923, 1077, 117, 0
0.02, 0.04, 2658, 247, 2561, 4000, 2904, 1096, 150, 0
0.02, 0.04, 2609, 259, 2496, 4000, 2867, 1133, 132, 0
0.02, 0.04, 2510, 246, 2398, 4000, 2755, 1245, 197, 0
0.02, 0.04, 2527, 229, 2403, 4000, 2755, 1245, 261, 0
0.02, 0.04, 2539, 267, 2432, 4000, 2805, 1195, 178, 0
0.02, 0.04, 2603, 269, 2469, 4000, 2871, 1129, 143, 0
0.02, 0.04, 2619, 215, 2531, 4000, 2833, 1167, 174, 0
0.02, 0.04, 2502, 250, 2414, 4000, 2750, 1250, 252, 0
0.02, 0.04, 2665, 244, 2523, 4000, 2908, 1092, 70, 0
