0.02, 0.04, 1914, 279, 1912, 4000, 2192, 1808, 672, 0
0.02, 0.04, 1248, 198, 1257, 4000, 1445, 2555, 1709, 0
0.02, 0.04, 1988, 354, 1949, 4000, 2341, 1659, 531, 0
0.02, 0.04, 2084, 356, 2027, 4000, 2439, 1561, 375, 0
0.02, 0.04, 2288, 348, 2224, 4000, 2635, 1365, 204, 0
0.02, 0.04, 2062, 334, 2006, 4000, 2395, 1605, 357, 0
0.02, 0.04, 2031, 311, 1991, 4000, 2341, 1659, 624, 0
0.02, 0.04, 1306, 269, 1310, 4000, 1574, 2426, 1067, 0
0.02, 0.04, 2099, 373, 2054, 4000, 2471, 1529, 380, 0
0.02, 0.04, 2135, 317, 2068, 4000, 2451, 1549, 514, 0
0.02, 0.04, 2296, 371, 2235, 4000, 2666, 1334, 255, 0
0.02, 0.04, 2115, 336, 2076, 4000, 2450, 1550, 424, 0
0.02, 0.04, 2235, 348, 2161, 4000, 2582, 1418, 267, 0
0.02, 0.04, 2413, 336, 2324, 4000, 2748, 1252, 147, 0
0.02, 0.04, 2146, 361, 2085, 4000, 2506, 1494, 372, 0
0.02, 0.04, 2015, 360, 1953, 4000, 2374, 1626, 339, 0
0.02, 0.04, 2388, 379, 2279, 4000, 2766, 1234, 129, 0
0.02, 0.04, 2335, 365, 2232, 4000, 2698, 1302, 214, 0
0.02, 0.04, 2175, 339, 2079, 4000, 2513, 1487, 309, 0
0.02, 0.04, 2142, 348, 2104, 4000, 2489, 1511, 392, 0
0.02, 0.04, 2039, 341, 1990, 4000, 2379, 1621, 427, 0
0.02, 0.04, 1472, 247, 1464, 4000, 1718, 2282, 1070, 0
0.02, 0.04, 2359, 366, 2271, 4000, 2723, 1277, 166, 0
0.02, 0.04, 1684, 261, 1690, 4000, 1944, 2056, 872, 0
0.02, 0.04, 1930, 331, 1920, 4000, 2260, 1740, 518, 0
0.02, 0.04, 2199, 372, 2123, 4000, 2570, 1430, 288, 0
0.02, 0.04, 2157, 344, 2106, 4000, 2500, 1500, 360, 0
0.02, 0.04, 1915, 317, 1878, 4000, 2231, 1769, 598, 0
0.02, 0.04, 2154, 341, 2092, 4000, 2494, 1506, 388, 0
0.02, 0.04, 2004, 310, 1991, 4000, 2313, 1687, 511, 0
0.02, 0.04, 1723, 341, 1734, 4000, 2062, 1938, 740, 0
0.02, 0.04, 2406, 349, 2314, 4000, 2754, 1246, 146, 0
0.02, 0.04, 1797, 315, 1758, 4000, 2110, 1890, 870, 0
0.02, 0.04, 1969, 323, 1917, 4000, 2290, 1710, 413, 0
0.02, 0.04, 2087, 316, 2021, 4000, 2402, 1598, 357, 0
0.02, 0.04, 2278, 387, 2166, 4000, 2664, 1336, 111, 0
0.02, 0.04, 1968, 342, 1896, 4000, 2309, 1691, 516, 0
0.02, 0.04, 2099, 336, 2006, 4000, 2434, 1566, 288, 0
0.02, 0.04, 1924, 292, 1902, 4000, 2215, 1785, 695, 0
0.02, 0.04, 2108, 429, 2020, 4000, 2536, 1464, 223, 0
0.02, 0.04, 2333, 400, 2220, 4000, 2732, 1268, 88, 0
0.02, 0.04, 1911, 340, 1890, 4000, 2250, 1750, 694, 0
0.02, 0.04, 270, 41, 344, 4000, 310, 3690, 2840, 0
0.02, 0.04, 2445, 366, 2319, 4000, 2810, 1190, 94, 0
0.02, 0.04, 1818, 334, 1792, 4000, 2151, 1849, 597, 0
0.02, 0.04, 1984, 346, 1932, 4000, 2328, 1672, 477, 0
0.02, 0.04, 2260, 374, 2214, 4000, 2633, 1367, 225, 0
0.02, 0.04, 2374, 366, 2264, 4000, 2739, 1261, 159, 0
0.02, 0.04, 947, 317, 966, 4000, 1263, 2737, 1268, 0
0.02, 0.04, 2224, 356, 2166, 4000, 2579, 1421, 276, 0
0.02, 0.04, 1954, 348, 1911, 4000, 2301, 1699, 516, 0
0.02, 0.04, 1675, 320, 1651, 4000, 1994, 2006, 830, 0
0.02, 0.04, 1702, 315, 1758, 4000, 2016, 1984, 911, 0
0.02, 0.04, 1928, 369, 1863, 4000, 2296, 1704, 503, 0
0.02, 0.04, 2373, 392, 2279, 4000, 2764, 1236, 151, 0
0.02, 0.04, 2143, 359, 2067, 4000, 2500, 1500, 300, 0
0.02, 0.04, 2117, 353, 2036, 4000, 2469, 1531, 343, 0
0.02, 0.04, 1375, 256, 1387, 4000, 1629, 2371, 1149, 0
0.02, 0.04, 1531, 311, 1502, 4000, 1841, 2159, 902, 0
0.02, 0.04, 2103, 349, 2070, 4000, 2451, 1549, 422, 0
0.02, 0.04, 1887, 315, 1893, 4000, 2201, 1799, 693, 0
0.02, 0.04, 2411, 324, 2291, 4000, 2734, 1266, 149, 0
0.02, 0.04, 2354, 333, 2300, 4000, 2686, 1314, 251, 0
0.02, 0.04, 2224, 383, 2152, 4000, 2606, 1394, 239, 0
0.02, 0.04, 2311, 351, 2230, 4000, 2661, 1339, 230, 0
0.02, 0.04, 2219, 303, 2143, 4000, 2521, 1479, 359, 0
0.02, 0.04, 2001, 345, 1947, 4000, 2345, 1655, 568, 0
0.02, 0.04, 2003, 330, 1947, 4000, 2332, 1668, 516, 0
0.02, 0.04, 2278, 376, 2195, 4000, 2653, 1347, 217, 0
0.02, 0.04, 1869, 316, 1893, 4000, 2184, 1816, 698, 0
0.02, 0.04, 2252, 366, 2152, 4000, 2616, 1384, 198, 0
0.02, 0.04, 1030, 218, 1076, 4000, 1247, 2753, 1593, 0
0.02, 0.04, 2366, 342, 2295, 4000, 2706, 1294, 211, 0
0.02, 0.04, 2329, 350, 2284, 4000, 2678, 1322, 227, 0
0.02, 0.04, 2377, 350, 2294, 4000, 2725, 1275, 189, 0
0.02, 0.04, 1918, 282, 1853, 4000, 2199, 1801, 792, 0
0.02, 0.04, 2245, 362, 2186, 4000, 2606, 1394, 283, 0
0.02, 0.04, 2239, 359, 2193, 4000, 2596, 1404, 292, 0
0.02, 0.04, 2303, 359, 2232, 4000, 2661, 1339, 198, 0
0.02, 0.04, 2209, 378, 2111, 4000, 2585, 1415, 253, 0
0.02, 0.04, 1736, 275, 1720, 4000, 2010, 1990, 983, 0
0.02, 0.04, 1918, 317, 1877, 4000, 2234, 1766, 632, 0
0.02, 0.04, 2364, 337, 2251, 4000, 2700, 1300, 140, 0
0.02, 0.04, 2300, 337, 2251, 4000, 2636, 1364, 268, 0
0.02, 0.04, 2335, 349, 2215, 4000, 2683, 1317, 145, 0
0.02, 0.04, 1496, 271, 1532, 4000, 1766, 2234, 1055, 0
0.02, 0.04, 2321, 373, 2222, 4000, 2693, 1307, 154, 0
0.02, 0.04, 1554, 282, 1563, 4000, 1835, 2165, 786, 0
0.02, 0.04, 2298, 325, 2245, 4000, 2622, 1378, 292, 0
0.02, 0.04, 1907, 370, 1846, 4000, 2276, 1724, 382, 0
0.02, 0.04, 348, 127, 382, 4000, 473, 3527, 2323, 0
0.02, 0.04, 2430, 382, 2314, 4000, 2811, 1189, 84, 0
0.02, 0.04, 2163, 341, 2080, 4000, 2503, 1497, 261, 0
0.02, 0.04, 2319, 346, 2230, 4000, 2664, 1336, 225, 0
0.02, 0.04, 1620, 285, 1599, 4000, 1904, 2096, 770, 0
0.02, 0.04, 1796, 342, 1776, 4000, 2137, 1863, 739, 0
0.02, 0.04, 2234, 358, 2159, 4000, 2591, 1409, 248, 0
0.02, 0.04, 2144, 353, 2082, 4000, 2496, 1504, 368, 0
0.02, 0.04, 1689, 282, 1677, 4000, 1970, 2030, 977, 0
0.02, 0.04, 2260, 367, 2203, 4000, 2626, 1374, 260, 0
0.02, 0.04, 2013, 346, 1982, 4000, 2358, 1642, 517, 0
0.02, 0.04, 1914, 357, 1919, 4000, 2270, 1730, 603, 0
0.02, 0.04, 1054, 181, 1082, 4000, 1234, 2766, 1946, 0
0.02, 0.04, 2064, 349, 1996, 4000, 2412, 1588, 415, 0
0.02, 0.04, 2320, 336, 2253, 4000, 2654, 1346, 201, 0
0.02, 0.04, 2135, 363, 2056, 4000, 2497, 1503, 308, 0
0.02, 0.04, 2355, 371, 2248, 4000, 2725, 1275, 134, 0
0.02, 0.04, 2222, 395, 2143, 4000, 2616, 1384, 212, 0
0.02, 0.04, 1916, 334, 1877, 4000, 2249, 1751, 579, 0
0.02, 0.04, 2290, 350, 2203, 4000, 2639, 1361, 227, 0
0.02, 0.04, 2300, 366, 2210, 4000, 2665, 1335, 177, 0
0.02, 0.04, 2107, 433, 2003, 4000, 2539, 1461, 219, 0
0.02, 0.04, 2049, 341, 1968, 4000, 2388, 1612, 391, 0
0.02, 0.04, 1926, 339, 1875, 4000, 2264, 1736, 517, 0
0.02, 0.04, 2148, 332, 2096, 4000, 2479, 1521, 381, 0
0.02, 0.04, 2104, 309, 2059, 4000, 2412, 1588, 516, 0
0.02, 0.04, 2121, 342, 2079, 4000, 2462, 1538, 476, 0
0.02, 0.04, 2387, 349, 2325, 4000, 2735, 1265, 187, 0
0.02, 0.04, 1657, 317, 1716, 4000, 1973, 2027, 846, 0
0.02, 0.04, 2181, 359, 2095, 4000, 2539, 1461, 318, 0
0.02, 0.04, 2022, 296, 1990, 4000, 2317, 1683, 606, 0
0.02, 0.04, 2039, 345, 1999, 4000, 2383, 1617, 436, 0
0.02, 0.04, 1737, 353, 1686, 4000, 2089, 1911, 755, 0
0.02, 0.04, 2412, 377, 2296, 4000, 2788, 1212, 127, 0
0.02, 0.04, 2165, 339, 2147, 4000, 2503, 1497, 385, 0
0.02, 0.04, 1730, 283, 1664, 4000, 2012, 1988, 666, 0
0.02, 0.04, 2067, 293, 2041, 4000, 2359, 1641, 562, 0
0.02, 0.04, 2220, 358, 2147, 4000, 2577, 1423, 313, 0
0.02, 0.04, 2282, 403, 2200, 4000, 2684, 1316, 186, 0
0.02, 0.04, 2045, 358, 1996, 4000, 2402, 1598, 419, 0
0.02, 0.04, 2219, 377, 2165, 4000, 2595, 1405, 300, 0
0.02, 0.04, 2335, 387, 2218, 4000, 2721, 1279, 97, 0
0.02, 0.04, 2316, 383, 2231, 4000, 2698, 1302, 211, 0
0.02, 0.04, 2241, 326, 2161, 4000, 2566, 1434, 294, 0
0.02, 0.04, 2179, 378, 2068, 4000, 2555, 1445, 262, 0
0.02, 0.04, 1954, 329, 1893, 4000, 2282, 1718, 608, 0
0.02, 0.04, 2243, 361, 2180, 4000, 2603, 1397, 277, 0
0.02, 0.04, 2028, 357, 1962, 4000, 2384, 1616, 418, 0
0.02, 0.04, 1811, 325, 1800, 4000, 2134, 1866, 765, 0
0.02, 0.04, 2208, 342, 2120, 4000, 2549, 1451, 249, 0
0.02, 0.04, 1808, 304, 1789, 4000, 2111, 1889, 783, 0
0.02, 0.04, 2210, 325, 2133, 4000, 2534, 1466, 365, 0
0.02, 0.04, 1885, 299, 1854, 4000, 2183, 1817, 684, 0
0.02, 0.04, 1996, 313, 1964, 4000, 2308, 1692, 552, 0
0.02, 0.04, 1478, 227, 1446, 4000, 1704, 2296, 1198, 0
0.02, 0.04, 2018, 348, 1994, 4000, 2365, 1635, 539, 0
0.02, 0.04, 1801, 305, 1792, 4000, 2105, 1895, 851, 0
0.02, 0.04, 1768, 280, 1754, 4000, 2047, 1953, 954, 0
0.02, 0.04, 1810, 292, 1795, 4000, 2101, 1899, 701, 0
0.02, 0.04, 1877, 316, 1823, 4000, 2192, 1808, 694, 0
0.02, 0.04, 1996, 312, 1959, 4000, 2307, 1693, 543, 0
0.02, 0.04, 2072, 365, 1977, 4000, 2436, 1564, 359, 0
0.02, 0.04, 1405, 270, 1427, 4000, 1673, 2327, 971, 0
0.02, 0.04, 2280, 376, 2165, 4000, 2655, 1345, 190, 0
0.02, 0.04, 2135, 340, 2081, 4000, 2474, 1526, 391, 0
0.02, 0.04, 1842, 307, 1793, 4000, 2148, 1852, 688, 0
0.02, 0.04, 2369, 323, 2265, 4000, 2691, 1309, 171, 0
0.02, 0.04, 2045, 340, 2000, 4000, 2383, 1617, 470, 0
